id	state	city	lat	lon
1027936	Oregon	Portland	45.5221	-122.639
1027646	Virginia	Portsmouth	36.8103	-76.3685
1027661	Florida	Fort Myers	26.5459	-81.8953
1027366	Louisiana	Kenner	29.977	-90.2358
1032073	Tennessee	Powell	36.0194	-84.0518
1028274	California	Stockton	37.9648	-121.334
1026882	California	Bakersfield	35.3812	-118.991
1027620	Tennessee	Dyersburg	36.039	-89.4018
1027593	California	Rohnert Park	38.3492	-122.703
1027631	District of Columbia	Washington	38.9322	-76.9797
1027044	Virginia	Norfolk	36.8612	-76.2099
1027639	Florida	Tallahassee	30.5854	-84.2557
1027052	Virginia	Richmond	37.509	-77.4747
1027626	Florida	Orlando	28.5402	-81.4016
1028801	Indiana	Evansville	37.9973	-87.5477
1027217	Ohio	Cleveland	41.4878	-81.6516
1027270	Minnesota	Minneapolis	45.026	-93.2931
1029923	California	San Francisco	37.7482	-122.418
1027311	Colorado	Grand Junction	39.0417	-108.544
1028080	Ohio	Springfield	39.9463	-83.8072
1028083	New York	Buffalo	42.8906	-78.8754
1026866	Florida	Naples	26.1392	-81.6815
1027390	Iowa	Muscatine	41.4258	-91.047
1026983	Tennessee	Memphis	35.1339	-90.0437
1028104	Oklahoma	Tulsa	36.1474	-96.0658
1028114	Oklahoma	Broken Arrow	36.0582	-95.7161
1027533	Tennessee	Clarksville	36.6323	-87.4352
1026846	North Carolina	Dudley	35.2828	-78.0579
1027563	Pennsylvania	Easton	40.6849	-75.2354
1027411	Arizona	Tucson	32.1986	-110.965
1026946	New York	Brooklyn	40.6663	-73.8774
1027667	Florida	Jackson (county)	30.7955	-85.2117
1027417	Alabama	Montgomery	32.3264	-86.326
1027319	Missouri	Saint Louis	38.6064	-90.2275
1027433	Texas	Dallas	32.7744	-96.7085
1026951	Texas	San Antonio	29.3754	-98.4613
1027440	Pennsylvania	Hooversville	40.1895	-78.9118
1027796	Michigan	Grand Rapids	42.9894	-85.6072
1027895	Kansas	Topeka	39.0276	-95.699
1028062	New York	Ravena	42.4728	-73.806
1027648	Florida	Jacksonville	30.4243	-81.6601
1028197	California	Sacramento	38.543	-121.456
1027834	North Carolina	Burlington	36.0941	-79.4024
1028559	Texas	Midland	31.9392	-102.081
1036251	California	Big Bear City	34.24	-116.805
1027863	Arkansas	Little Rock	34.7455	-92.2752
1038252	California	Modesto	37.6094	-120.974
1027247	Michigan	Detroit	42.3696	-83.1847
1027870	South Carolina	Beech Island	33.4539	-81.8492
1027871	South Carolina	Lyman	34.9718	-82.1365
1027876	South Carolina	Greenville	34.897	-82.4036
1027879	South Carolina	Florence	34.2006	-79.7634
1027149	South Carolina	Greer	34.9457	-82.2002
1027261	Indiana	Indianapolis	39.7475	-86.1932
1027886	Kansas	Topeka	39.0535	-95.6881
1027258	Colorado	Colorado Springs	38.84	-104.768
1029335	California	Apple Valley	34.4889	-117.21
1027263	Colorado	Colorado Springs	38.8305	-104.804
1027268	Minnesota	Minneapolis	45.043	-93.294
1029350	California	San Bernardino	34.1447	-117.254
1027144	Arizona	Buckeye	33.4313	-112.591
1028630	California	Fresno	36.7422	-119.688
1028639	Massachusetts	Fall River	41.6817	-71.1611
1026901	California	San Francisco	37.7864	-122.41
1029245	California	Fresno	36.7387	-119.79
1027146	South Carolina	Myrtle Beach	33.6863	-78.9791
1027309	Colorado	Denver	39.7005	-105.025
1027369	Louisiana	New Orleans	30.0324	-89.9934
1027371	Michigan	Detroit	42.3674	-83.1691
1027265	Minnesota	Rochester	44.056	-92.4587
1026933	Illinois	Danville	40.1339	-87.6397
1026799	Indiana	Lafayette	40.3842	-86.8839
1028221	California	Whittier	33.9245	-118.047
1026940	Kentucky	Louisville	38.2479	-85.8118
1026943	Texas	Arlington	32.7433	-97.0472
1027013	Alabama	Madison	34.6766	-86.7607
1028250	New Jersey	Pennsville	39.6659	-75.5034
1026804	Alabama	Eutaw	32.8507	-87.9022
1036265	Pennsylvania	Summit Hill	40.8345	-75.8291
1027377	New York	Bronx	40.834	-73.878
1028530	Washington	Moses Lake	47.1074	-119.283
1027569	California	Corona	33.8784	-117.524
1029473	South Carolina	Summerville	32.9953	-80.1333
1027665	Florida	Alachua	29.799	-82.4952
1027486	District of Columbia	Washington	38.869	-76.9797
1027539	Georgia	Hephzibah	33.3876	-82.0661
1028925	New Jersey	Elizabeth	40.6541	-74.1981
1027622	Florida	Orlando (Pine Hills)	28.5805	-81.4515
1031183	Illinois	Chicago	41.9513	-87.7669
1026789	Illinois	Chicago	41.9095	-87.759
1026833	District of Columbia	Washington	38.8419	-77.0006
1029240	California	Fresno	36.7387	-119.79
1027313	Illinois	Chicago	41.6706	-87.6394
1027748	Oregon	Eugene	44.0699	-123.178
1027234	Massachusetts	Boston	42.2917	-71.0717
1027558	California	Redlands	34.0427	-117.185
1027964	Idaho	Shoshone	42.9342	-114.409
1028741	Nebraska	Genoa	41.4535	-97.7456
1030254	Rhode Island	Providence	41.7962	-71.4237
1026792	Illinois	Chicago	41.8538	-87.6955
1031098	North Carolina	Wilmington	34.2052	-77.8966
1027295	Colorado	Greeley	40.43	-104.702
1028628	Massachusetts	Brewster	41.7721	-70.0504
1031168	Michigan	Wyandotte	42.2312	-83.1562
1027232	Massachusetts	Boston	42.3355	-71.0802
1027343	Alaska	Anchorage	61.2204	-149.719
1026772	New York	Bronx	40.8545	-73.8846
1027598	Ohio	Dayton	39.773	-84.2008
1028029	Iowa	Council Bluffs	41.234	-95.8708
1028040	Virginia	Waynesboro	38.0772	-78.8995
1027449	New Hampshire	Londonderry	42.8615	-71.3614
1027653	Florida	Fort Lauderdale (Oakland Park)	26.174	-80.1416
1027917	Kansas	Wichita	37.6495	-97.2927
1028428	Utah	Grantsville	40.596	-112.458
1027550	Utah	Eagle Mountain	40.3501	-111.987
1029188	South Carolina	Conway	33.7581	-79.022
1029227	South Carolina	York	34.9954	-81.2241
1028761	Delaware	Newark	39.7233	-75.7095
1027763	Texas	San Antonio	29.3696	-98.4781
1027761	Virginia	Newport News	36.9977	-76.4099
1028619	Texas	El Paso (Socorro)	31.65	-106.292
1029879	Maryland	Aberdeen	39.5085	-76.1586
1026855	California	Carnelian Bay	39.2095	-120.096
1027735	Michigan	Grand Rapids	42.9868	-85.6077
1053439	South Carolina	Seneca	34.7178	-83.0159
1027117	Georgia	Richmond Hill	31.9238	-81.3181
1027718	Georgia	Macon	32.8027	-83.6504
1027222	Ohio	Cleveland	41.5886	-81.5476
1027161	Texas	Pharr	26.1806	-98.1865
1027437	Pennsylvania	Johnstown	40.2966	-78.9124
1027694	North Carolina	High Point (Archdale)	35.9162	-79.9948
1027321	Missouri	Saint Louis	38.6694	-90.2472
1027708	Missouri	Saint Louis	38.7024	-90.2631
1027706	Missouri	Saint Louis	38.6701	-90.2757
1026993	North Carolina	Charlotte	35.2853	-80.8298
1039521	South Carolina	North Myrtle Beach	33.8156	-78.6964
1028646	Michigan	Lansing	42.6765	-84.5785
1028648	Michigan	Detroit	42.348	-83.1133
1027874	Oregon	Foster	44.4209	-122.62
1028643	Tennessee	Antioch	36.0448	-86.6402
